adventurer_id,age,total_watch_time,avg_watch_time,num_views,viewing_time_std,avg_completion_rate,median_completion_rate,completion_std,unique_content,completion_consistency,viewing_consistency,num_subscriptions,num_publishers,publisher_concentration,churn_rate,avg_content_length,genre_concentration,finisher_ratio,is_active,cluster
4879,10,153.0,76.5,2.0,55.86143571373726,0.2971432665105843,0.2971432665105843,0.2599118383010437,2.0,0.7937063289670112,0.7207927188869324,5,5,0.16666666666666666,1.0,4.73,0.0,0.0,1,0
487r,18,566.0,141.5,4.0,133.64006385312254,0.44573239280283405,0.34066264656823503,0.40238177776047973,4.0,0.7130725854103299,0.9378250094955968,4,4,0.2,0.75,5.04,0.0,0.25,1,0
4896,1027,22.0,22.0,1.0,0.0,0.08709422011084719,0.08709422011084719,0.0,1.0,1.0,0.0,1,1,0.5,0.0,4.21,0.0,0.0,1,2
48cg,35,1406.0,175.75,8.0,138.20145750730296,0.5969251483143514,0.7481041849410033,0.3859407383854565,8.0,0.72153157224092,0.7819035785420252,8,8,0.1111111111111111,0.875,4.875,0.3125,0.5,1,0
48ew,28,955.0,191.0,5.0,131.69472274924306,0.5988822224544843,0.6799336650082919,0.36541130979449954,5.0,0.7323800475554172,0.6859100143189742,6,6,0.14285714285714285,0.6666666666666666,4.884,0.1499999999999999,0.4,1,0
48gd,11,74.0,74.0,1.0,0.0,0.20798201236649805,0.20798201236649805,0.0,1.0,1.0,0.0,3,3,0.25,0.6666666666666666,5.93,0.0,0.0,1,2
48nc,2985,933.0,116.625,8.0,123.92732605384957,0.41417538193561865,0.20715521770031828,0.42337361700923537,8.0,0.7025562284210243,1.0535798176735351,4,4,0.2,0.75,4.57875,0.15000000000000013,0.25,1,0
48on,716,160.0,53.333333333333336,3.0,63.05817419917368,0.2186281693291751,0.09067357512953368,0.25719620274153465,3.0,0.7954207925694703,1.1605798932363254,6,5,0.16666666666666666,0.8333333333333334,4.076666666666667,0.0,0.0,1,0
48p8,15,1598.0,266.3333333333333,6.0,101.93658159202056,0.7960277990571836,0.868422434214159,0.24589349035337985,6.0,0.802636828703844,0.3813089086983313,2,2,0.3333333333333333,0.5,5.3566666666666665,0.25,0.5,1,0
48pv,11,549.0,137.25,4.0,106.1425927702918,0.39019115322597625,0.3442170432588036,0.28050964509929033,4.0,0.7809390611208246,0.7677583563854742,3,3,0.25,0.6666666666666666,5.755,0.0,0.0,1,2
48sd,4369,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,2,0.3333333333333333,0.5,0.0,0.0,0.0,0,1
48v3,1432,336.0,67.2,5.0,58.8956704690591,0.2733980773945211,0.17943409247757072,0.24238214097344962,5.0,0.804905324231774,0.8635728807779927,4,4,0.2,0.5,4.108,0.1499999999999999,0.0,1,0
48we,24,76.0,38.0,2.0,31.11269837220809,0.12421787739787675,0.12421787739787675,0.0957715355847618,2.0,0.9125989930614022,0.7977614967232843,3,3,0.25,1.0,4.965,0.0,0.0,1,2
48xf,29,598.0,149.5,4.0,75.8880754796167,0.44861318378908643,0.5575564877849873,0.22436863839651341,4.0,0.81674747999887,0.5042397041834997,4,4,0.2,1.0,5.5125,0.16666666666666674,0.0,1,0
48ym,17,350.0,175.0,2.0,212.13203435596427,0.5342137400335352,0.5342137400335352,0.6526553790161418,2.0,0.6050868273549683,1.2052956497497969,2,2,0.3333333333333333,1.0,5.585000000000001,0.0,0.5,1,0
493i,17,170.0,170.0,1.0,0.0,0.5438259756877799,0.5438259756877799,0.0,1.0,1.0,0.0,5,4,0.2,0.6,5.21,0.0,0.0,1,2
496e,915,1641.0,126.23076923076923,13.0,95.97148347830014,0.49580931886089163,0.6228373702422145,0.3275898023709828,13.0,0.753244713249582,0.7543103296359746,6,5,0.16666666666666666,0.8333333333333334,4.1438461538461535,0.3384615384615386,0.23076923076923078,1,0
499b,25,1620.0,231.42857142857142,7.0,86.68690239949197,0.707156815434627,0.7504734848484849,0.26038048704850614,7.0,0.7934112042163938,0.3729614731385641,2,2,0.3333333333333333,0.0,5.762857142857143,0.25,0.42857142857142855,1,0
49at,222,720.0,120.0,6.0,120.49896265113655,0.41439919046769785,0.27515434485603074,0.3866764886335875,6.0,0.7211487381497228,0.9958591954639384,4,4,0.2,0.75,4.49,0.16666666666666674,0.3333333333333333,1,0
49cg,10,761.0,190.25,4.0,167.01172613522283,0.531614451112547,0.5053628912046575,0.426111343829603,4.0,0.7012075209461932,0.873263927504433,7,7,0.125,0.7142857142857143,5.535,0.16666666666666674,0.5,1,0
49ev,22,817.0,204.25,4.0,149.62480854902816,0.6090706067799004,0.6431722624476862,0.4268323925741933,4.0,0.7008531662193823,0.728988104989175,7,6,0.14285714285714285,0.42857142857142855,5.4475,0.0,0.5,1,0
49j6,16,1180.0,236.0,5.0,121.90365047856443,0.6785837052874568,0.8856682769726247,0.3378466847953226,5.0,0.7474698045486358,0.5143613944243225,6,5,0.16666666666666666,0.6666666666666666,5.732,0.26666666666666683,0.6,1,0
49jv,37,40.0,40.0,1.0,0.0,0.12795905310300704,0.12795905310300704,0.0,1.0,1.0,0.0,3,3,0.25,0.6666666666666666,5.21,0.0,0.0,1,2
49na,386,199.0,66.33333333333333,3.0,81.11925377697537,0.22454228788201916,0.10101010101010101,0.24961561147693706,3.0,0.8002460843283535,1.2047413927273571,3,3,0.25,0.3333333333333333,4.573333333333333,0.0,0.0,1,2
49o1,18,606.0,151.5,4.0,138.51714695300362,0.45655550292409247,0.34782961561752784,0.37447347673458764,4.0,0.727551325599789,0.9083091603475647,7,5,0.16666666666666666,0.7142857142857143,5.2475,0.16666666666666674,0.25,1,0
49w1,1603,560.0,93.33333333333333,6.0,39.42926155365665,0.3265234274773836,0.3213182481475164,0.14217027579939187,6.0,0.8755261988411591,0.41797803767127195,5,5,0.16666666666666666,0.8,4.846666666666667,0.22222222222222232,0.0,1,0
49x7,29,377.0,125.66666666666667,3.0,157.1538524291827,0.38854308037895796,0.1282051282051282,0.4783207267777077,3.0,0.6764431979383105,1.2406883086514424,5,5,0.16666666666666666,0.6,5.253333333333334,0.0,0.3333333333333333,1,0
49ym,533,26.0,26.0,1.0,0.0,0.08130081300813008,0.08130081300813008,0.0,1.0,1.0,0.0,3,3,0.25,0.6666666666666666,5.33,0.0,0.0,1,2
4a5x,25,561.0,140.25,4.0,103.5611735481337,0.45935476293401534,0.42412298711178587,0.291589805793987,4.0,0.7742396196641269,0.7331764498982917,4,3,0.25,0.25,4.87,0.0,0.25,1,2
4ac2,24,794.0,158.8,5.0,88.86900472043108,0.49918649539074067,0.3676470588235294,0.2792597667536033,5.0,0.7817020639504008,0.5561264375496312,8,7,0.125,0.5,5.308,0.0,0.2,1,0
4ade,263,337.0,112.33333333333333,3.0,142.61954050316294,0.3429855818929377,0.09307737056428156,0.4379296981854764,3.0,0.6954442913738412,1.258407710322026,8,6,0.14285714285714285,0.625,5.506666666666667,0.0,0.3333333333333333,1,0
4alx,3033,518.0,129.5,4.0,102.71806072935762,0.4537281135048683,0.3809108234151526,0.4019035827472463,4.0,0.7133158173690844,0.7871115764701733,5,3,0.25,0.8,4.8375,0.16666666666666674,0.25,1,0
4asy,11,931.0,232.75,4.0,194.2135851753596,0.572644605100669,0.6078657427906583,0.4408684413647014,4.0,0.6940258883405497,0.8308602574346935,6,6,0.14285714285714285,0.8333333333333334,6.2175,0.16666666666666674,0.5,1,0
4azj,2560,461.0,153.66666666666666,3.0,75.59320957158343,0.5834420633937542,0.6579710144927536,0.1962229762567435,3.0,0.8359645482895084,0.4887491998162722,3,3,0.25,1.0,4.286666666666666,0.16666666666666674,0.0,1,0
4b12,25,141.0,47.0,3.0,18.520259177452136,0.2760098876685753,0.30398322851153037,0.07531277119233816,3.0,0.929961985749663,0.38583873286358616,3,3,0.25,1.0,2.97,0.16666666666666674,0.0,1,2
4b6i,1741,800.0,160.0,5.0,113.15697062046156,0.47536963529340676,0.38223721191680726,0.3224870383163938,5.0,0.7561510782540906,0.702838326835165,2,2,0.3333333333333333,0.0,5.0520000000000005,0.1499999999999999,0.2,1,2
4b9c,1413,98.0,98.0,1.0,0.0,0.3099304237824162,0.3099304237824162,0.0,1.0,1.0,0.0,4,4,0.2,0.75,5.27,0.0,0.0,1,2
4bbq,16,2323.0,178.69230769230768,13.0,144.96515938630716,0.4157762293029307,0.3127299484915379,0.28714350621651186,13.0,0.776914147622471,0.8067410411053053,6,3,0.25,0.8333333333333334,7.159230769230769,0.26923076923076916,0.15384615384615385,1,0
4bdr,13,408.0,136.0,3.0,84.1843215806839,0.3352817542445221,0.3215303215303216,0.2399257958581864,3.0,0.8064998755089797,0.6144840991290795,5,5,0.16666666666666666,0.8,7.036666666666666,0.0,0.0,1,2
4ben,2293,126.0,42.0,3.0,9.16515138991168,0.1434072870621474,0.14543339150668994,0.04006543325112243,3.0,0.9614779686256061,0.21314305557934138,5,5,0.16666666666666666,0.8,4.986666666666667,0.16666666666666674,0.0,1,2
4bj2,12,242.0,242.0,1.0,0.0,0.6331763474620618,0.6331763474620618,0.0,1.0,1.0,0.0,1,1,0.5,0.0,6.37,0.0,0.0,1,2
4bou,29,13.0,13.0,1.0,0.0,0.05613126079447323,0.05613126079447323,0.0,1.0,1.0,0.0,2,2,0.3333333333333333,0.5,3.86,0.0,0.0,1,2
4bq3,12,794.0,158.8,5.0,108.33835885779331,0.5211776134317422,0.6177446102819237,0.35466537211877847,5.0,0.7381896818075002,0.6779621956057152,6,5,0.16666666666666666,0.5,5.218,0.1499999999999999,0.2,1,0
4br1,2085,38.0,38.0,1.0,0.0,0.1093839953943581,0.1093839953943581,0.0,1.0,1.0,0.0,1,1,0.5,0.0,5.79,0.0,0.0,1,2
4brd,1473,142.0,142.0,1.0,0.0,0.5167394468704513,0.5167394468704513,0.0,1.0,1.0,0.0,1,1,0.5,0.0,4.58,0.0,0.0,1,2
4brr,33,889.0,222.25,4.0,108.78840318097636,0.7567084769288359,0.7871757965738153,0.12610999495392333,4.0,0.8880127203212655,0.4872940791981024,4,3,0.25,1.0,4.8475,0.0,0.25,1,0
4bsy,17,118.0,118.0,1.0,0.0,0.3615196078431372,0.3615196078431372,0.0,1.0,1.0,0.0,3,3,0.25,1.0,5.44,0.0,0.0,1,2
4byo,962,68.0,34.0,2.0,9.899494936611665,0.09542028985507246,0.09542028985507246,0.03312129154775249,2.0,0.9679405585590706,0.282842712474619,2,2,0.3333333333333333,0.5,6.0,0.0,0.0,1,2
4byx,18,1604.0,160.4,10.0,94.25520911039581,0.4701190811096653,0.5088643823325648,0.2702882658840484,10.0,0.7872228901556111,0.5839851865575948,8,7,0.125,0.75,5.603,0.25,0.1,1,0
4bz8,20,432.0,86.4,5.0,116.56671909254374,0.2672470584383015,0.1094632768361582,0.3300376772181624,5.0,0.7518584000504016,1.3337153214249855,6,6,0.14285714285714285,0.6666666666666666,4.562,0.1499999999999999,0.2,1,0
4c6m,11,2271.0,189.25,12.0,107.55727860920514,0.6189422718931613,0.6710974790636522,0.279996159134863,12.0,0.7812523442850722,0.5653470623348497,6,6,0.14285714285714285,0.6666666666666666,5.1425,0.13888888888888884,0.3333333333333333,1,0
4cer,12,569.0,142.25,4.0,86.72321872870418,0.41145243595543923,0.32940311887879986,0.2318624276135847,4.0,0.811778959714878,0.6053976874604131,4,4,0.2,0.5,5.6475,0.16666666666666674,0.0,1,0
4cgm,24,1954.0,217.11111111111111,9.0,108.7766570138608,0.6501471783593604,0.6544502617801047,0.28186600953813457,9.0,0.7801127360887797,0.498721300623916,5,5,0.16666666666666666,0.4,5.325555555555556,0.2407407407407407,0.3333333333333333,1,0
4cob,14,960.0,192.0,5.0,158.09490820390135,0.5328991825761984,0.7166947723440136,0.41580678836633744,5.0,0.7063110646290048,0.8191446020927531,4,4,0.2,0.75,5.66,0.1499999999999999,0.2,1,0
4cpe,19,594.0,99.0,6.0,57.05786536490829,0.3718654804330513,0.39825220393569694,0.19628977273882303,6.0,0.8359178710610965,0.5705786536490829,4,4,0.2,0.75,4.8549999999999995,0.25,0.0,1,0
4cpv,10,974.0,139.14285714285714,7.0,87.39265524331087,0.37787297575830203,0.32286212914485163,0.22476039950225626,7.0,0.8164862289851965,0.6235969283416678,4,3,0.25,0.75,5.9628571428571435,0.17142857142857149,0.14285714285714285,1,0
4cxc,109,661.0,132.2,5.0,96.32860426685316,0.49084311300271377,0.5159420289855072,0.3788376780583815,5.0,0.7252485306378891,0.72318771972112,4,4,0.2,0.5,4.774,0.1499999999999999,0.2,1,0
4czc,11,1997.0,153.6153846153846,13.0,110.34305480450384,0.5085128986918396,0.5594405594405595,0.32794253656286565,13.0,0.7530446329314185,0.7136615484868407,5,5,0.16666666666666666,0.6,4.764615384615384,0.24615384615384617,0.23076923076923078,1,0
4d26,11,519.0,173.0,3.0,168.3686431613678,0.4433380159864026,0.40186915887850466,0.39355431263938595,3.0,0.7175895413118161,0.9676358802377459,4,4,0.2,0.75,6.5,0.0,0.3333333333333333,1,0
4d59,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,3,0.25,0.6666666666666666,0.0,0.0,0.0,0,1
4d5k,10,440.0,146.66666666666666,3.0,136.64674651572693,0.6938821879380983,0.9660908509277031,0.4790786021303596,3.0,0.6760965905122764,0.9253730012351712,8,7,0.125,0.875,4.043333333333333,0.0,0.6666666666666666,1,0
4de8,13,639.0,106.5,6.0,58.418319044628454,0.425644143958108,0.3977995295545944,0.25613360842443217,6.0,0.7960936585832614,0.5434262236709624,4,3,0.25,0.75,4.303333333333334,0.16666666666666674,0.16666666666666666,1,0
4dez,11,2752.0,196.57142857142858,14.0,123.73340714599289,0.5658656289728328,0.5410196010004071,0.2874678183001654,14.0,0.7767184435882001,0.626271764296421,5,5,0.16666666666666666,0.4,5.589285714285714,0.2857142857142858,0.2857142857142857,1,0
4dg5,1451,920.0,153.33333333333334,6.0,67.95194380344587,0.5748422026414411,0.6073018972495038,0.2614640400652645,6.0,0.7927296920396263,0.4402933723765391,5,4,0.2,0.8,4.496666666666667,0.25,0.3333333333333333,1,0
4dge,328,240.0,120.0,2.0,50.91168824543142,0.36470136229845534,0.36470136229845534,0.17023350329808196,2.0,0.8545303114136529,0.4207577540944746,1,1,0.5,0.0,5.545,0.0,0.0,1,2
4dgp,2086,211.0,211.0,1.0,0.0,0.9110535405872193,0.9110535405872193,0.0,1.0,1.0,0.0,6,4,0.2,0.3333333333333333,3.86,0.0,1.0,1,0
4dol,23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0.5,0.0,0.0,0.0,0.0,0,1
4dp9,17,544.0,181.33333333333334,3.0,147.41212071377757,0.5426180017949697,0.5689747718733226,0.42399386339186296,3.0,0.7022502172994366,0.8084759819768422,5,4,0.2,1.0,4.983333333333333,0.0,0.3333333333333333,1,0
4dyf,3301,2291.0,190.91666666666666,12.0,118.3073488329393,0.645130970670909,0.8160540084212282,0.3583846039080849,12.0,0.7361685321837357,0.6164516656514423,4,4,0.2,0.75,5.015833333333333,0.3333333333333335,0.5,1,0
4dyx,16,1338.0,223.0,6.0,142.978320034892,0.6895099338922975,0.820253608849691,0.35395317376372043,6.0,0.738577979931314,0.6382960715843392,3,3,0.25,1.0,5.415,0.25,0.5,1,0
4e1x,15,727.0,181.75,4.0,150.55314676219822,0.6037696278037123,0.6775196821152702,0.4440322782498246,4.0,0.6925052958040563,0.8238202285209205,4,3,0.25,0.75,4.92,0.16666666666666674,0.5,1,0
4e31,118,1073.0,119.22222222222223,9.0,105.4594445483402,0.41340847110461215,0.2966432474629196,0.33466253812260893,9.0,0.7492530669262966,0.8772042522505192,7,5,0.16666666666666666,0.5714285714285714,4.7555555555555555,0.2777777777777777,0.2222222222222222,1,0
4e6t,22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,2,0.3333333333333333,1.0,0.0,0.0,0.0,0,1
4eat,16,1506.0,167.33333333333334,9.0,138.96672263531295,0.48087580822240267,0.3799019607843137,0.3893705326752952,9.0,0.7197504024174568,0.8255448869424531,10,8,0.1111111111111111,0.8,5.657777777777778,0.19444444444444442,0.3333333333333333,1,0
4ebp,5148,16.0,16.0,1.0,0.0,0.050031269543464665,0.050031269543464665,0.0,1.0,1.0,0.0,5,4,0.2,0.8,5.33,0.0,0.0,1,2
4ec5,349,883.0,176.6,5.0,150.3688797590778,0.5483765786967558,0.5931586608442503,0.41758235305674574,5.0,0.705426388698823,0.8466716202650777,6,5,0.16666666666666666,0.6666666666666666,4.854,0.26666666666666683,0.4,1,0
4edg,527,694.0,138.8,5.0,83.68213668400205,0.5507767349241579,0.5283605283605284,0.3239102595412699,5.0,0.7553382057379753,0.5985846686981547,1,1,0.5,0.0,4.146,0.1499999999999999,0.4,1,2
4ee8,449,381.0,63.5,6.0,44.51404272810997,0.24903824804259722,0.17654671304925976,0.20459777580994243,6.0,0.8301526203031748,0.6901401973350383,4,3,0.25,0.75,4.489999999999999,0.16666666666666674,0.0,1,0
4eh3,298,69.0,23.0,3.0,10.535653752852738,0.10383265366925498,0.08986928104575163,0.052053272198838325,3.0,0.9505222087375437,0.43898557303553076,3,3,0.25,0.6666666666666666,3.73,0.16666666666666674,0.0,1,2
4emm,15,573.0,114.6,5.0,61.3783349399444,0.3599178574079914,0.2834890965732087,0.21467123921874412,5.0,0.8232680314742472,0.530954454497789,3,3,0.25,0.6666666666666666,5.41,0.1499999999999999,0.0,1,2
4erb,28,566.0,113.2,5.0,82.03779616737641,0.38315369862895887,0.19914215686274508,0.28513360341364397,5.0,0.7781292134481146,0.7183694935847321,7,6,0.14285714285714285,0.7142857142857143,4.936,0.0,0.2,1,0
4esu,131,950.0,118.75,8.0,116.0981727430958,0.3788184975089681,0.29446579330422123,0.32734415538366113,8.0,0.7533841136407881,0.9695045740550797,6,5,0.16666666666666666,1.0,4.8125,0.1875,0.125,1,0
4et7,10,1569.0,196.125,8.0,138.61708563006016,0.5894900055708621,0.6124100893774598,0.3608705381954065,8.0,0.7348237557747839,0.7031938395944713,3,3,0.25,0.3333333333333333,5.45875,0.16666666666666652,0.375,1,0
4exj,6237,474.0,237.0,2.0,5.656854249492381,0.8920876551880919,0.8920876551880919,0.06250580856215,2.0,0.941171325315636,0.023768295165934372,3,3,0.25,0.6666666666666666,4.4350000000000005,0.0,1.0,1,0
4eyp,4572,783.0,130.5,6.0,122.67803389360297,0.472685186215464,0.3451463619857402,0.39174827938456197,6.0,0.7185207374153931,0.9329128052745473,4,4,0.2,0.75,4.405,0.25,0.3333333333333333,1,0
4ezy,15,1438.0,239.66666666666666,6.0,141.52832460912785,0.6887514890541074,0.8784549191324711,0.37826479029941157,6.0,0.7255499865035092,0.5880678307858498,4,4,0.2,0.75,5.588333333333334,0.16666666666666674,0.6666666666666666,1,0
4f2z,17,2599.0,216.58333333333334,12.0,101.87644774951966,0.7070708803987541,0.7767465228198213,0.2772356863586579,12.0,0.7829408547540316,0.46821806702192104,3,3,0.25,0.3333333333333333,5.034166666666667,0.2857142857142858,0.5,1,0
4f54,11,1089.0,155.57142857142858,7.0,141.14042315233098,0.4014434521117485,0.40134803921568624,0.3180125900006636,7.0,0.7587180938836833,0.9014443084546686,6,6,0.14285714285714285,0.8333333333333334,6.188571428571429,0.25,0.14285714285714285,1,0
4fad,471,1303.0,186.14285714285714,7.0,100.0057141224583,0.6339917467780102,0.7,0.3005792610708126,7.0,0.7688881638606668,0.5343816785169527,4,3,0.25,0.75,4.827142857142857,0.19047619047619047,0.42857142857142855,1,0
4fg5,2664,3421.0,180.05263157894737,19.0,126.13373576583552,0.6192108884549559,0.8064516129032259,0.37450738918465426,19.0,0.7275333751339026,0.6966688894043241,5,4,0.2,1.0,4.624736842105263,0.35964912280701755,0.5263157894736842,1,0
4fjl,281,1398.0,155.33333333333334,9.0,130.36679024966443,0.500934239217907,0.346045197740113,0.36753485772095823,9.0,0.7312427865031045,0.8339027094861264,8,8,0.1111111111111111,0.625,4.931111111111111,0.22222222222222232,0.3333333333333333,1,0
4fl1,11,366.0,61.0,6.0,65.54082697067531,0.19213437305693057,0.1437304535035774,0.16436698618615467,6.0,0.8588357552763212,1.0571101124302469,4,3,0.25,0.75,5.265,0.16666666666666674,0.0,1,0
4foo,13,435.0,108.75,4.0,134.6139542048545,0.34512394377679034,0.18696152703505642,0.37119358092112004,4.0,0.7292916287780715,1.22655083557954,2,2,0.3333333333333333,1.0,4.6225000000000005,0.16666666666666674,0.25,1,0
4fp2,22,450.0,150.0,3.0,166.5562967888035,0.4220352305568069,0.20589872008903726,0.4674154780074852,3.0,0.6814702550076953,1.1030218330384338,2,2,0.3333333333333333,0.5,5.883333333333333,0.16666666666666674,0.3333333333333333,1,0
4fq3,5073,677.0,169.25,4.0,162.8278743540757,0.5103651092003774,0.49168690529947073,0.4507385746342887,4.0,0.689304067241809,0.9564045483352465,3,3,0.25,0.6666666666666666,4.82,0.0,0.5,1,0
4fty,3191,620.0,103.33333333333333,6.0,76.20936075487491,0.4091213585932946,0.29430707625101504,0.34786707597437705,6.0,0.7419129214036905,0.7304411573949672,1,1,0.5,0.0,4.495,0.22222222222222232,0.16666666666666666,1,2
4fu9,13,149.0,49.666666666666664,3.0,18.583146486355137,0.18224973118387214,0.2136752136752137,0.08106760875392464,3.0,0.9250115274035766,0.3667726280201672,2,2,0.3333333333333333,0.5,4.703333333333333,0.16666666666666674,0.0,1,2
4fyd,508,309.0,154.5,2.0,210.0107140124046,0.4572475526848877,0.4572475526848877,0.5577014411630195,2.0,0.6419715444657833,1.350551215513856,1,1,0.5,0.0,3.76,0.0,0.5,1,2
4g1v,18,236.0,47.2,5.0,27.526351011349107,0.14546875067718684,0.1518361581920904,0.08353637185103419,5.0,0.9229039522611254,0.5710861205674088,8,7,0.125,0.875,5.418,0.0,0.0,1,2
4g7g,16,354.0,354.0,1.0,0.0,0.9949409780775718,0.9949409780775718,0.0,1.0,1.0,0.0,3,3,0.25,0.3333333333333333,5.93,0.0,1.0,1,0
4g9f,41,1882.0,268.85714285714283,7.0,69.53758832801286,0.848480893901843,0.9222423146473779,0.15457037949814173,7.0,0.8661230339502309,0.25768296362948123,4,4,0.2,0.75,5.265714285714286,0.22857142857142865,0.5714285714285714,1,0
4gaq,39,609.0,121.8,5.0,98.38038422368557,0.35051968223809815,0.3625632377740304,0.2776666736581521,5.0,0.7826767502175269,0.8011431940039542,6,5,0.16666666666666666,0.5,5.74,0.1499999999999999,0.0,1,0
4gba,1076,1518.0,189.75,8.0,120.73081036516142,0.6669265944521573,0.8134095196661474,0.36368261301957877,8.0,0.7333084622863361,0.6329269219667703,3,3,0.25,1.0,4.55625,0.1875,0.5,1,0
4ghy,15,959.0,159.83333333333334,6.0,84.5657535097197,0.46852147583046216,0.39571934025230937,0.2638178005452195,6.0,0.7912532958220666,0.5257974311485162,4,4,0.2,0.75,5.763333333333333,0.25,0.16666666666666666,1,0
4gi3,31,311.0,103.66666666666667,3.0,70.85431061927943,0.31535106664942186,0.291106845809341,0.2121679062131463,3.0,0.8249682200579241,0.6769520122861092,9,7,0.125,0.7777777777777778,5.503333333333334,0.16666666666666674,0.0,1,0
4gnw,3520,249.0,49.8,5.0,42.640356471305445,0.1839079035347817,0.0927536231884058,0.17411171118551344,5.0,0.8517077127101381,0.8393770958918395,7,5,0.16666666666666666,0.8571428571428571,4.862,0.1499999999999999,0.0,1,0
4gq9,16,802.0,267.3333333333333,3.0,43.66157731156002,0.8192119273979607,0.8413307741522712,0.15200537694378022,3.0,0.8680515039373828,0.1627139527138883,5,5,0.16666666666666666,0.6,5.460000000000001,0.16666666666666674,0.6666666666666666,1,0
