adventurer_id,age,total_watch_time,avg_watch_time,num_views,avg_completion_rate,median_completion_rate,unique_content,num_subscriptions,num_publishers,num_churns,genre_diversity,lang_diversity,cluster
dlh7,12,1521.0,190.125,8.0,0.5793230855167814,0.51858030212182,8.0,4,4,3.0,5.0,1.0,1
dlja,386,19.0,19.0,1.0,0.07381507381507382,0.07381507381507382,1.0,5,5,3.0,1.0,1.0,6
dljm,9778,1175.0,167.85714285714286,7.0,0.5777188148243712,0.6902887139107612,7.0,6,5,5.0,5.0,1.0,1
dllp,15,407.0,203.5,2.0,0.6132481526630247,0.6132481526630247,2.0,1,1,0.0,1.0,1.0,3
dlor,408,228.0,76.0,3.0,0.310609911075757,0.3022452504317789,3.0,2,2,1.0,3.0,1.0,6
dlox,3176,0.0,0.0,0.0,0.0,0.0,0.0,3,3,2.0,0.0,0.0,0
dlxn,130,409.0,136.33333333333334,3.0,0.7194634491164712,0.971045197740113,3.0,5,5,4.0,2.0,1.0,2
dma9,14,2977.0,248.08333333333334,12.0,0.734424636744513,0.8803554841261082,12.0,4,4,1.0,6.0,1.0,4
dmkf,714,96.0,96.0,1.0,0.6060606060606061,0.6060606060606061,1.0,1,1,0.0,1.0,1.0,6
dmna,17,918.0,306.0,3.0,0.907163782247935,0.9036898061288305,3.0,6,6,2.0,3.0,1.0,3
dmns,11,28.0,28.0,1.0,0.08706467661691542,0.08706467661691542,1.0,4,4,4.0,1.0,1.0,6
dmt1,12,182.0,45.5,4.0,0.1291785660068134,0.11942818217382206,4.0,6,5,6.0,3.0,1.0,2
dn3b,23,890.0,222.5,4.0,0.7198559444485922,0.7241741466260208,4.0,5,5,3.0,3.0,1.0,3
dn65,1414,494.0,247.0,2.0,0.6456216169023923,0.6456216169023923,2.0,5,4,4.0,2.0,1.0,3
dn74,12,0.0,0.0,0.0,0.0,0.0,0.0,4,3,4.0,0.0,0.0,0
dn85,35,1186.0,169.42857142857142,7.0,0.5305721015740285,0.5050505050505051,7.0,4,4,2.0,5.0,1.0,1
dn9b,15,238.0,119.0,2.0,0.41537956172102514,0.41537956172102514,2.0,4,4,4.0,2.0,1.0,2
dn9l,20,0.0,0.0,0.0,0.0,0.0,0.0,3,3,1.0,0.0,0.0,0
dnbn,13,1269.0,181.28571428571428,7.0,0.5001933346607728,0.4071969696969697,7.0,6,6,5.0,4.0,1.0,1
dncc,1195,609.0,203.0,3.0,0.6887158548825533,0.808695652173913,3.0,5,5,4.0,2.0,1.0,2
dncw,11,36.0,36.0,1.0,0.3773584905660377,0.3773584905660377,1.0,7,7,6.0,1.0,1.0,2
dnhe,563,146.0,73.0,2.0,0.21284903154238002,0.21284903154238002,2.0,6,6,5.0,2.0,1.0,2
dnhw,12,958.0,136.85714285714286,7.0,0.4076014751138383,0.25290215588723053,7.0,5,5,3.0,4.0,1.0,1
dnko,3472,1094.0,136.75,8.0,0.4815343744699988,0.2947386757312912,8.0,6,5,5.0,5.0,1.0,1
dnkp,11,65.0,32.5,2.0,0.10198587363391833,0.10198587363391833,2.0,2,2,2.0,2.0,1.0,6
dnks,17,796.0,265.3333333333333,3.0,0.7386480821711737,0.6629143214509068,3.0,3,3,1.0,3.0,1.0,3
dnob,19,529.0,264.5,2.0,0.7649550204697263,0.7649550204697263,2.0,3,3,3.0,2.0,1.0,3
dnpr,154,133.0,66.5,2.0,0.2693887862281645,0.2693887862281645,2.0,3,3,3.0,2.0,1.0,6
dnwa,20,1279.0,213.16666666666666,6.0,0.6739537306773657,0.7385872525338637,6.0,6,6,5.0,4.0,1.0,1
do1b,11,885.0,126.42857142857143,7.0,0.3327140172710962,0.2788671023965142,7.0,3,3,1.0,4.0,1.0,1
do8o,13,5138.0,270.42105263157896,19.0,0.7744551721019142,0.9635096350963508,19.0,7,7,5.0,7.0,1.0,4
do91,20,1697.0,188.55555555555554,9.0,0.5746027288127085,0.5759803921568627,9.0,5,4,3.0,5.0,1.0,1
dobr,10,799.0,159.8,5.0,0.6348355720090357,0.6011608623548922,5.0,1,1,0.0,5.0,1.0,3
doc4,11,925.0,115.625,8.0,0.3620507746553892,0.29768754452298757,8.0,4,4,4.0,5.0,1.0,1
docc,908,777.0,129.5,6.0,0.4656877242638277,0.45227272727272727,6.0,2,2,1.0,4.0,1.0,3
dodi,817,373.0,74.6,5.0,0.3430209659410915,0.20833333333333331,5.0,3,3,2.0,3.0,1.0,6
doo3,13,324.0,64.8,5.0,0.16760566325682322,0.17530088958660386,5.0,1,1,0.0,4.0,1.0,6
doqe,17,483.0,120.75,4.0,0.3508277183020978,0.17432068796808547,4.0,9,7,5.0,4.0,1.0,2
doqg,2730,690.0,172.5,4.0,0.7822376145750436,0.8430145266647169,4.0,6,4,6.0,3.0,1.0,2
dovy,21,1376.0,196.57142857142858,7.0,0.6259434388221381,0.6738683127572016,7.0,5,5,4.0,4.0,1.0,1
doyy,11,2535.0,211.25,12.0,0.5264539226146087,0.538549209734484,12.0,5,5,4.0,7.0,1.0,4
dp8s,930,519.0,129.75,4.0,0.4375871902465059,0.3879343188052423,4.0,5,5,5.0,4.0,1.0,2
dpbl,16,1586.0,198.25,8.0,0.6387775777112955,0.7949418609784307,8.0,5,5,3.0,5.0,1.0,1
dpca,17,36.0,36.0,1.0,0.13986013986013987,0.13986013986013987,1.0,5,5,4.0,1.0,1.0,6
dpdn,17,684.0,171.0,4.0,0.5279171537826173,0.47225074324945593,4.0,5,5,5.0,4.0,1.0,2
dplj,33,1450.0,181.25,8.0,0.5488158642998584,0.5556050318946284,8.0,5,5,5.0,5.0,1.0,1
dpm9,2584,101.0,50.5,2.0,0.19569825283638415,0.19569825283638415,2.0,3,3,2.0,1.0,1.0,6
dpmc,14,1334.0,190.57142857142858,7.0,0.5691859800380611,0.4436152570480929,7.0,6,6,5.0,5.0,1.0,1
dpoq,10,117.0,39.0,3.0,0.12320489099931077,0.08838383838383838,3.0,4,3,3.0,2.0,1.0,6
dprn,12,346.0,173.0,2.0,0.6015190763741165,0.6015190763741165,2.0,5,5,4.0,2.0,1.0,2
dprz,33,56.0,28.0,2.0,0.10243197489574302,0.10243197489574302,2.0,5,4,3.0,2.0,1.0,6
dpuy,289,745.0,149.0,5.0,0.5542416500312745,0.5826086956521739,5.0,5,4,3.0,2.0,1.0,2
dq18,160,1705.0,189.44444444444446,9.0,0.6486313499243219,0.6913303437967114,9.0,6,5,4.0,5.0,1.0,1
dq64,24,876.0,125.14285714285714,7.0,0.36623776362022437,0.18704074816299263,7.0,6,6,5.0,5.0,1.0,2
dq8i,15,587.0,117.4,5.0,0.35051748704952873,0.15125072716695753,5.0,4,4,2.0,4.0,1.0,2
dqa9,24,555.0,277.5,2.0,0.7899878061581355,0.7899878061581355,2.0,5,5,4.0,2.0,1.0,3
dqaf,63,1004.0,200.8,5.0,0.6928525655249921,0.7365319865319866,5.0,4,4,4.0,3.0,1.0,3
dqcl,18,749.0,249.66666666666666,3.0,0.8299528594339018,0.9193245778611632,3.0,5,4,3.0,3.0,1.0,3
dqf2,22,1204.0,109.45454545454545,11.0,0.34214926523585215,0.2178649237472767,11.0,5,3,4.0,6.0,1.0,1
dqow,21,601.0,120.2,5.0,0.3889292711502915,0.2904238618524333,5.0,6,5,5.0,4.0,1.0,2
dqp6,13,120.0,60.0,2.0,0.18988595319291446,0.18988595319291446,2.0,4,4,2.0,2.0,1.0,6
dqve,13,242.0,121.0,2.0,0.374157407500455,0.374157407500455,2.0,8,7,5.0,1.0,1.0,2
dqvf,14,980.0,140.0,7.0,0.37066199346362483,0.2189265536723164,7.0,7,7,7.0,6.0,1.0,2
dqvv,662,18.0,18.0,1.0,0.0746268656716418,0.0746268656716418,1.0,2,2,1.0,1.0,1.0,6
dqwe,1195,42.0,21.0,2.0,0.08242944538976302,0.08242944538976302,2.0,1,1,0.0,2.0,1.0,6
dr6h,178,1125.0,112.5,10.0,0.40800152533406353,0.2971462194763166,10.0,6,4,6.0,5.0,1.0,1
drgt,14,1196.0,239.2,5.0,0.8218595318332103,0.9245439469320067,5.0,3,3,2.0,4.0,1.0,3
driq,14,184.0,92.0,2.0,0.26414170221208216,0.26414170221208216,2.0,8,7,5.0,2.0,1.0,2
drmj,1409,1208.0,151.0,8.0,0.49329885418023045,0.5042368916714466,8.0,8,5,6.0,5.0,1.0,1
drom,14,1360.0,194.28571428571428,7.0,0.6994930591460872,0.6717850287907869,7.0,7,7,6.0,5.0,1.0,1
drqi,17,1507.0,188.375,8.0,0.6159686698417661,0.6660947431101851,8.0,7,6,5.0,6.0,1.0,1
drr6,12,1494.0,166.0,9.0,0.46361934597981563,0.4494949494949495,9.0,3,3,2.0,5.0,1.0,1
drtu,137,0.0,0.0,0.0,0.0,0.0,0.0,5,3,5.0,0.0,0.0,0
ds16,31,762.0,254.0,3.0,0.7783915770362341,0.9620098039215685,3.0,1,1,0.0,3.0,1.0,3
ds2q,28,206.0,68.66666666666667,3.0,0.2753149109593096,0.21433141394753677,3.0,5,5,4.0,3.0,1.0,2
ds2z,14,225.0,225.0,1.0,0.6893382352941175,0.6893382352941175,1.0,2,2,2.0,1.0,1.0,3
ds4u,66,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0.0,0.0,0.0,0
ds5d,50,78.0,78.0,1.0,0.22071307300509338,0.22071307300509338,1.0,3,3,3.0,1.0,1.0,6
ds83,13,569.0,284.5,2.0,0.8283399257679464,0.8283399257679464,2.0,4,4,2.0,2.0,1.0,3
ds8n,18,1167.0,194.5,6.0,0.6153658539171016,0.585016835016835,6.0,3,3,2.0,4.0,1.0,1
ds8o,12,148.0,49.333333333333336,3.0,0.1651650275894366,0.1388888888888889,3.0,3,3,2.0,3.0,1.0,6
dsa9,1408,222.0,44.4,5.0,0.16290696016524783,0.1388888888888889,5.0,6,5,4.0,2.0,1.0,2
dsb3,18,0.0,0.0,0.0,0.0,0.0,0.0,5,5,4.0,0.0,0.0,0
dscp,23,370.0,123.33333333333333,3.0,0.3668225515297707,0.44015029522275895,3.0,2,2,0.0,2.0,1.0,6
dsgp,11,1946.0,278.0,7.0,0.8544408952156841,0.8955223880597015,7.0,4,4,3.0,4.0,1.0,1
dsm2,19,483.0,120.75,4.0,0.44975592093325745,0.3322551011480621,4.0,4,3,3.0,2.0,1.0,6
dspv,1124,576.0,144.0,4.0,0.5763977242660917,0.5792187341257746,4.0,6,5,5.0,3.0,1.0,2
dsvv,11,475.0,237.5,2.0,0.6862435108950832,0.6862435108950832,2.0,4,4,4.0,2.0,1.0,3
dt4e,13,311.0,103.66666666666667,3.0,0.36914722139105116,0.4723502304147466,3.0,2,2,1.0,2.0,1.0,6
dt6l,16,1234.0,205.66666666666666,6.0,0.6314329755074536,0.7112885652254027,6.0,3,3,2.0,4.0,1.0,1
dt9v,15,555.0,92.5,6.0,0.2873703588692428,0.22457339538491372,6.0,4,3,3.0,4.0,1.0,6
dtsw,22,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0.0,0.0,0.0,0
dtta,522,1542.0,140.1818181818182,11.0,0.4957340613853607,0.32545931758530183,11.0,5,5,5.0,5.0,1.0,1
dttf,110,865.0,144.16666666666666,6.0,0.4017712815598118,0.45216525183927564,6.0,1,1,0.0,5.0,1.0,3
dtw7,46,0.0,0.0,0.0,0.0,0.0,0.0,3,3,2.0,0.0,0.0,0
dtxk,14,798.0,159.6,5.0,0.5108361497249454,0.47411285631180916,5.0,7,7,4.0,4.0,1.0,2
dtzs,17,2101.0,175.08333333333334,12.0,0.5176887309960675,0.5029466693346292,12.0,5,4,2.0,5.0,1.0,1
du54,2513,116.0,58.0,2.0,0.24330459835132098,0.24330459835132098,2.0,5,4,4.0,2.0,1.0,6
du8w,14,502.0,125.5,4.0,0.5240746517226484,0.6109558178286548,4.0,3,3,1.0,4.0,1.0,3
duij,14,2160.0,196.36363636363637,11.0,0.5038677148533506,0.47772410091250667,11.0,5,5,4.0,7.0,1.0,1
duo1,900,296.0,98.66666666666667,3.0,0.3081045320099739,0.3123399897593446,3.0,2,2,1.0,3.0,1.0,6
dur4,12,1962.0,196.2,10.0,0.6156040805940336,0.6245959468195744,10.0,8,8,6.0,6.0,1.0,5
dus7,606,310.0,103.33333333333333,3.0,0.3961095397853423,0.2864044168391994,3.0,2,2,1.0,2.0,1.0,6
duvq,21,307.0,153.5,2.0,0.4790289491679963,0.4790289491679963,2.0,3,3,2.0,2.0,1.0,3
dv2c,2073,73.0,73.0,1.0,0.28360528360528364,0.28360528360528364,1.0,6,5,5.0,1.0,1.0,2
dv52,11,931.0,155.16666666666666,6.0,0.4026847752499975,0.4288908240205124,6.0,5,5,4.0,5.0,1.0,1
dv6m,13,2612.0,217.66666666666666,12.0,0.6434929799962754,0.6272561497525213,12.0,4,4,3.0,6.0,1.0,4
dv6w,13,1445.0,289.0,5.0,0.8748968698582804,0.89586969168121,5.0,3,3,1.0,3.0,1.0,3
dv8n,965,264.0,132.0,2.0,0.5453915353147598,0.5453915353147598,2.0,1,1,0.0,2.0,1.0,3
dvhy,768,1450.0,181.25,8.0,0.6240176192383309,0.6203891004283675,8.0,7,4,4.0,5.0,1.0,1
dvq9,14,1367.0,195.28571428571428,7.0,0.6657190183424604,0.8797184900831733,7.0,5,5,3.0,6.0,1.0,1
dw4i,10,477.0,119.25,4.0,0.3402335314088861,0.2462426194310252,4.0,3,3,1.0,4.0,1.0,6
dw6o,665,51.0,51.0,1.0,0.24216524216524218,0.24216524216524218,1.0,2,2,2.0,1.0,1.0,6
dwhj,13,311.0,77.75,4.0,0.3370023704588878,0.3841837175170508,4.0,4,4,3.0,3.0,1.0,6
dwj1,268,46.0,46.0,1.0,0.17871017871017872,0.17871017871017872,1.0,1,1,0.0,1.0,1.0,6
dwsh,363,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0.0,0.0,0.0,0
dx58,482,97.0,32.333333333333336,3.0,0.10428462066512574,0.08838383838383838,3.0,5,4,4.0,2.0,1.0,6
dxb3,12,2214.0,221.4,10.0,0.5989735679208469,0.7431623217468806,10.0,9,8,6.0,5.0,1.0,5
dxfi,13,2193.0,199.36363636363637,11.0,0.6375434872870543,0.7242582897033158,11.0,3,3,2.0,6.0,1.0,1
dxpr,1146,788.0,98.5,8.0,0.3997901805949784,0.2571223992220811,8.0,5,4,4.0,5.0,1.0,1
dxuv,2488,551.0,183.66666666666666,3.0,0.6079760038769991,0.8376811594202899,3.0,4,4,3.0,3.0,1.0,3
dxve,11,490.0,163.33333333333334,3.0,0.4698301612205044,0.2676767676767677,3.0,7,7,6.0,3.0,1.0,2
dxw4,935,1408.0,140.8,10.0,0.5060021662765035,0.5600826977638571,10.0,4,4,4.0,5.0,1.0,1
dxyy,2849,478.0,79.66666666666667,6.0,0.3152352806545749,0.2094415773455075,6.0,5,5,4.0,3.0,1.0,2
dy4z,21,315.0,157.5,2.0,0.5665967478989234,0.5665967478989234,2.0,7,7,6.0,2.0,1.0,2
dy7u,2005,346.0,115.33333333333333,3.0,0.3821080690645908,0.5322455322455323,3.0,3,3,0.0,3.0,1.0,6
dy7w,12,1818.0,181.8,10.0,0.4819730022264802,0.380512545352343,10.0,7,6,5.0,6.0,1.0,1
dy95,12,0.0,0.0,0.0,0.0,0.0,0.0,2,2,2.0,0.0,0.0,0
dy9h,10,721.0,120.16666666666667,6.0,0.3521074914887556,0.2986279684618569,6.0,3,3,3.0,4.0,1.0,1
dybx,437,290.0,72.5,4.0,0.23596525903764368,0.20810480369303902,4.0,5,5,4.0,3.0,1.0,2
dych,319,570.0,190.0,3.0,0.7561014124679616,0.7901554404145078,3.0,4,4,2.0,2.0,1.0,3
dyd1,11,821.0,136.83333333333334,6.0,0.3937300011092088,0.3116571979103581,6.0,6,6,4.0,3.0,1.0,2
dyis,98,568.0,113.6,5.0,0.3601054411071824,0.2492753623188406,5.0,7,5,2.0,3.0,1.0,2
dykb,1026,389.0,194.5,2.0,0.5889226715313672,0.5889226715313672,2.0,5,4,4.0,2.0,1.0,2
dyky,1671,51.0,51.0,1.0,0.14431239388794567,0.14431239388794567,1.0,3,3,2.0,1.0,1.0,6
dyqj,1353,0.0,0.0,0.0,0.0,0.0,0.0,2,2,2.0,0.0,0.0,0
dysw,1692,507.0,126.75,4.0,0.5179873374969379,0.5250896978838155,4.0,5,5,4.0,3.0,1.0,2
dytj,2075,196.0,196.0,1.0,0.7650273224043717,0.7650273224043717,1.0,5,5,4.0,1.0,1.0,3
dyw4,154,111.0,111.0,1.0,0.4039301310043668,0.4039301310043668,1.0,1,1,0.0,1.0,1.0,6
dz2n,12,1053.0,150.42857142857142,7.0,0.45065006076590136,0.45745361484325014,7.0,4,4,4.0,4.0,1.0,1
dza4,11,2101.0,210.1,10.0,0.5381203023096559,0.5994479541583819,10.0,5,5,5.0,6.0,1.0,1
dzjh,15,343.0,85.75,4.0,0.2820109012564984,0.29282821965748795,4.0,6,6,3.0,3.0,1.0,2
dzme,16,1792.0,179.2,10.0,0.5684585676378167,0.644026841505833,10.0,3,3,2.0,5.0,1.0,1
dzoc,30,29.0,29.0,1.0,0.09034267912772585,0.09034267912772585,1.0,6,6,5.0,1.0,1.0,2
dzp8,11,278.0,69.5,4.0,0.1703686878800389,0.10328869519805384,4.0,3,3,2.0,3.0,1.0,6
dzsx,10,1715.0,190.55555555555554,9.0,0.6311413220464819,0.6269993602047345,9.0,3,3,1.0,6.0,1.0,1
dzvz,12,1297.0,185.28571428571428,7.0,0.5224629551404096,0.46698872785829304,7.0,6,6,3.0,4.0,1.0,1
dzw9,1976,543.0,90.5,6.0,0.3302408265262197,0.2727083214888093,6.0,4,4,3.0,3.0,1.0,2
e11h,3350,826.0,118.0,7.0,0.49862146739459245,0.7739791073124407,7.0,6,4,5.0,3.0,1.0,2
e136,54,63.0,63.0,1.0,0.2054794520547945,0.2054794520547945,1.0,4,3,3.0,1.0,1.0,6
e143,15,698.0,174.5,4.0,0.6202716789109115,0.7207015909547555,4.0,4,4,4.0,4.0,1.0,2
e189,239,708.0,141.6,5.0,0.5508777987410676,0.7536907536907538,5.0,4,4,3.0,4.0,1.0,2
e18i,1599,0.0,0.0,0.0,0.0,0.0,0.0,4,4,3.0,0.0,0.0,0
e1fr,10,618.0,154.5,4.0,0.48041023088720836,0.41366864357480204,4.0,4,4,4.0,4.0,1.0,2
e1is,68,1161.0,165.85714285714286,7.0,0.5757042470902393,0.440251572327044,7.0,4,4,2.0,5.0,1.0,1
e1og,1455,1041.0,130.125,8.0,0.43209196633340047,0.3367067794928491,8.0,3,3,1.0,5.0,1.0,1
e1ow,14,1031.0,171.83333333333334,6.0,0.5534952413780935,0.6118542066538707,6.0,4,4,3.0,4.0,1.0,1
e1sa,4380,2529.0,168.6,15.0,0.5721064099583463,0.6871890547263682,15.0,8,5,6.0,5.0,1.0,4
e1sd,14,633.0,211.0,3.0,0.6242225613816209,0.8122540753232154,3.0,6,6,5.0,3.0,1.0,2
e1st,30,586.0,195.33333333333334,3.0,0.5634867609442478,0.6414385399892646,3.0,4,4,4.0,3.0,1.0,2
e1z7,118,299.0,299.0,1.0,0.8606793321819229,0.8606793321819229,1.0,1,1,0.0,1.0,1.0,3
e262,11,607.0,101.16666666666667,6.0,0.28262400214321254,0.10956015336017544,6.0,5,5,3.0,3.0,1.0,2
e29q,19,1063.0,177.16666666666666,6.0,0.6073705066421834,0.7716319845002515,6.0,4,4,4.0,5.0,1.0,1
e2cv,14,219.0,54.75,4.0,0.16875886485915068,0.10346983083060479,4.0,1,1,0.0,4.0,1.0,6
e2g3,15,919.0,102.11111111111111,9.0,0.3441766887753022,0.11226252158894647,9.0,8,5,6.0,5.0,1.0,2
e2hm,32,375.0,125.0,3.0,0.44677366542369734,0.32407407407407407,3.0,1,1,0.0,2.0,1.0,6
e2hw,13,793.0,158.6,5.0,0.5054636666514691,0.47504025764895325,5.0,4,4,3.0,5.0,1.0,1
e2j3,17,36.0,36.0,1.0,0.1102941176470588,0.1102941176470588,1.0,2,2,2.0,1.0,1.0,6
e2l8,13,656.0,218.66666666666666,3.0,0.67441699061673,0.9589460784313725,3.0,3,3,3.0,3.0,1.0,3
e2mz,16,711.0,177.75,4.0,0.5998218854479829,0.6541892254414203,4.0,5,5,4.0,3.0,1.0,2
e2ol,10,1737.0,173.7,10.0,0.47295189971493834,0.4769675573165363,10.0,4,3,3.0,7.0,1.0,1
e2op,5481,333.0,166.5,2.0,0.5868311282017857,0.5868311282017857,2.0,2,2,1.0,2.0,1.0,3
e2pj,2183,567.0,94.5,6.0,0.32604173711759676,0.22832890023173658,6.0,6,4,5.0,3.0,1.0,2
e2pl,53,1173.0,195.5,6.0,0.6911603925589157,0.811073341842272,6.0,5,5,4.0,6.0,1.0,1
e2yc,141,910.0,182.0,5.0,0.62510689217305,0.73510773130545,5.0,3,3,3.0,4.0,1.0,3
e352,12,1413.0,176.625,8.0,0.5511180876079971,0.5441902053304031,8.0,4,4,4.0,4.0,1.0,1
e3da,20,310.0,155.0,2.0,0.45968180029428873,0.45968180029428873,2.0,6,6,3.0,2.0,1.0,2
e3dc,2891,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0.0,0.0,0.0,0
e3ek,21,834.0,139.0,6.0,0.3989857878343573,0.28308197062714047,6.0,8,7,5.0,4.0,1.0,2
e3kf,551,1748.0,194.22222222222223,9.0,0.6095304430400484,0.7148407148407149,9.0,4,4,3.0,5.0,1.0,1
e3o3,25,1065.0,213.0,5.0,0.6259552160331953,0.89586969168121,5.0,4,4,3.0,4.0,1.0,1
e3ol,30,0.0,0.0,0.0,0.0,0.0,0.0,3,3,2.0,0.0,0.0,0
e3rg,15,289.0,144.5,2.0,0.397329817982718,0.397329817982718,2.0,2,2,2.0,2.0,1.0,6
e3xo,92,1522.0,169.11111111111111,9.0,0.5281649733188437,0.3710812539987204,9.0,5,5,2.0,6.0,1.0,1
e436,2709,1375.0,171.875,8.0,0.5688345194925852,0.7598240052141022,8.0,3,3,1.0,3.0,1.0,1
e43z,57,44.0,22.0,2.0,0.07026624271836923,0.07026624271836923,2.0,5,4,4.0,1.0,1.0,6
e453,14,550.0,183.33333333333334,3.0,0.6084927200344205,0.7475490196078431,3.0,6,5,5.0,3.0,1.0,2
e478,436,283.0,94.33333333333333,3.0,0.3822327515137973,0.5065359477124183,3.0,7,5,5.0,2.0,1.0,2
e47n,16,1040.0,173.33333333333334,6.0,0.5896283083068613,0.6623912959080673,6.0,3,3,1.0,5.0,1.0,1
e48t,17,490.0,245.0,2.0,0.6160994756200451,0.6160994756200451,2.0,2,2,1.0,2.0,1.0,3
e4ed,21,586.0,83.71428571428571,7.0,0.288883690928344,0.2065154159394997,7.0,3,3,2.0,4.0,1.0,6
e4ef,23,0.0,0.0,0.0,0.0,0.0,0.0,3,3,2.0,0.0,0.0,0
e4ht,62,520.0,173.33333333333334,3.0,0.6735892896048788,0.8896151053013799,3.0,6,5,5.0,2.0,1.0,2
e4jj,89,1872.0,144.0,13.0,0.47510023549958497,0.42777777777777776,13.0,3,2,2.0,4.0,1.0,1
e4mi,20,191.0,63.666666666666664,3.0,0.22295782357943764,0.13626834381551362,3.0,5,5,3.0,2.0,1.0,2
e4pp,15,1861.0,206.77777777777777,9.0,0.606375283017904,0.6973768394113883,9.0,8,8,5.0,5.0,1.0,5
e4t9,130,317.0,317.0,1.0,0.9712009803921567,0.9712009803921567,1.0,5,5,4.0,1.0,1.0,3
e4vk,1585,473.0,94.6,5.0,0.34105959485108284,0.3699551569506726,5.0,4,3,3.0,3.0,1.0,6
e4zn,254,217.0,108.5,2.0,0.37391700866393074,0.37391700866393074,2.0,3,3,2.0,2.0,1.0,6
e57g,429,181.0,181.0,1.0,0.5246376811594203,0.5246376811594203,1.0,3,3,3.0,1.0,1.0,3
e5by,11,902.0,150.33333333333334,6.0,0.4301551192092828,0.44068476155894454,6.0,3,3,2.0,3.0,1.0,3
e5gt,34,0.0,0.0,0.0,0.0,0.0,0.0,2,2,2.0,0.0,0.0,0
e5h5,3880,0.0,0.0,0.0,0.0,0.0,0.0,2,2,0.0,0.0,0.0,0
e5ji,11,1070.0,178.33333333333334,6.0,0.5156628696589043,0.5290736544155314,6.0,4,4,3.0,3.0,1.0,1
e5uh,13,907.0,226.75,4.0,0.6103658071433015,0.7039617212535045,4.0,4,3,2.0,3.0,1.0,3
e616,19,930.0,132.85714285714286,7.0,0.40862250775602493,0.29835390946502055,7.0,3,3,2.0,4.0,1.0,1
e652,23,598.0,119.6,5.0,0.35751747676407336,0.40337711069418386,5.0,6,6,3.0,4.0,1.0,2
e69x,1425,340.0,340.0,1.0,0.9855072463768116,0.9855072463768116,1.0,3,3,3.0,1.0,1.0,3
e6ii,11,81.0,81.0,1.0,0.21739130434782608,0.21739130434782608,1.0,4,4,2.0,1.0,1.0,6
e6mm,13,1426.0,158.44444444444446,9.0,0.43170836158143683,0.45343137254901955,9.0,5,5,3.0,5.0,1.0,1
e6mz,2510,1001.0,250.25,4.0,0.8651951893620706,0.8734931796552818,4.0,2,2,1.0,3.0,1.0,3
e6nd,13,3022.0,251.83333333333334,12.0,0.6882589606095513,0.8683031957418159,12.0,3,3,1.0,5.0,1.0,4
e6oa,12,776.0,258.6666666666667,3.0,0.7418654577928018,0.910413030831879,3.0,3,3,3.0,2.0,1.0,3
e6p1,1213,200.0,200.0,1.0,0.6127450980392156,0.6127450980392156,1.0,3,3,2.0,1.0,1.0,3
e6pk,20,471.0,235.5,2.0,0.7317864165819878,0.7317864165819878,2.0,5,5,4.0,2.0,1.0,3
e6wh,14,549.0,137.25,4.0,0.3889195060097644,0.2149821093177063,4.0,3,2,2.0,2.0,1.0,6
e719,3223,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0.0,0.0,0.0,0
e71f,17,933.0,186.6,5.0,0.5518538938395341,0.7417102966841187,5.0,10,8,6.0,4.0,1.0,5
e71u,13,945.0,135.0,7.0,0.36620392129470286,0.26949241234955523,7.0,6,6,4.0,6.0,1.0,1
e74p,20,36.0,36.0,1.0,0.11214953271028037,0.11214953271028037,1.0,3,3,2.0,1.0,1.0,6
e74z,16,331.0,165.5,2.0,0.43668616792580306,0.43668616792580306,2.0,6,6,5.0,1.0,1.0,2
e79e,280,1451.0,131.9090909090909,11.0,0.4221856990822804,0.3451178451178451,11.0,7,7,6.0,6.0,1.0,1
e7a8,10,2313.0,289.125,8.0,0.845849563678884,0.927560762796473,8.0,4,4,2.0,5.0,1.0,1
e7ck,22,1592.0,176.88888888888889,9.0,0.5451466777111809,0.4166666666666667,9.0,4,4,4.0,5.0,1.0,1
e7e5,14,3389.0,260.6923076923077,13.0,0.7514146832176382,0.7676767676767676,13.0,5,4,2.0,6.0,1.0,4
e7fn,14,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0.0,0.0,0.0,0
e7ks,24,0.0,0.0,0.0,0.0,0.0,0.0,3,3,2.0,0.0,0.0,0
e7m2,132,730.0,146.0,5.0,0.5129292511805683,0.5616797900262467,5.0,3,3,2.0,2.0,1.0,3
e7ow,14,223.0,223.0,1.0,0.5984970477724101,0.5984970477724101,1.0,5,4,5.0,1.0,1.0,2
e7sz,1948,1575.0,175.0,9.0,0.5617904053972314,0.8188976377952756,9.0,6,4,3.0,4.0,1.0,1
e7yu,19,244.0,244.0,1.0,0.7601246105919003,0.7601246105919003,1.0,4,4,3.0,1.0,1.0,3
e7zq,10,2247.0,204.27272727272728,11.0,0.5169159726987179,0.4059216809933142,11.0,3,3,3.0,6.0,1.0,1
e849,48,832.0,208.0,4.0,0.6061266990668082,0.5819296226546697,4.0,2,2,2.0,4.0,1.0,3
e88y,11,614.0,122.8,5.0,0.32948776320050216,0.234375,5.0,9,8,5.0,3.0,1.0,2
e8ki,110,241.0,120.5,2.0,0.39494206773618534,0.39494206773618534,2.0,6,6,5.0,2.0,1.0,2
