adventurer_id,cluster,age,avg_completion,completion_std,median_completion,num_views,completion_consistency,finisher_ratio,genre_concentration,avg_content_length,num_subs,num_churns,churn_rate,num_publishers,publisher_concentration,viewing_time_std,viewing_time_mean,viewing_consistency
jfs8,1,14,0.07357645553422903,0.0,0.07357645553422903,1,0.0,0.0,0.0,5.21,3,2.0,0.6666666666666666,3,0.25,0.0,23.0,0.0
jfvv,3,1461,0.26522318970572717,0.29521661735955074,0.15300331549890545,4,0.7720716261644449,0.0,0.16666666666666674,5.2225,5,3.0,0.6,5,0.16666666666666666,103.16451263233238,88.75,1.1494653218087172
jfwg,1,95,0.47799645136503327,0.38432163828918103,0.5145797598627787,7,0.7223754742690099,0.2857142857142857,0.17142857142857149,4.795714285714285,8,6.0,0.75,3,0.25,116.50301447152506,141.57142857142858,0.8171554121249253
jg3b,1,32,0.503246969249382,0.33878011180035994,0.5254218287239811,16,0.7469486521242265,0.25,0.1964285714285714,5.911875,9,6.0,0.6666666666666666,7,0.125,155.01482455988952,190.5625,0.809212787262066
jg5i,1,2923,0.6553704007676766,0.3387651526004258,0.7853403141361256,11,0.7469569984381456,0.45454545454545453,0.18181818181818188,4.815454545454545,6,5.0,0.8333333333333334,5,0.16666666666666666,113.27167663309628,196.54545454545453,0.5733955098776158
jg7i,1,11,0.4585152838427947,0.0,0.4585152838427947,1,0.0,0.0,0.0,4.58,1,0.0,0.0,1,0.5,0.0,126.0,0.0
jg8h,1,66,0.608098190636647,0.38009725174604087,0.8298297666393115,8,0.7245866178885888,0.625,0.16666666666666674,4.89125,13,12.0,0.9230769230769231,9,0.1,113.47120465437162,179.0,0.6303955814131756
jg9b,3,14,0.42041352095687806,0.4678950237238091,0.1887340301974448,3,0.6812476259120791,0.3333333333333333,0.0,5.390000000000001,3,1.0,0.3333333333333333,3,0.25,152.91936873180367,137.33333333333334,1.1054412197479784
jgd8,1,63,0.742332133763201,0.3054189327509548,0.8530183727034121,9,0.7660376105413649,0.5555555555555556,0.36111111111111116,5.426666666666667,7,6.0,0.8571428571428571,5,0.16666666666666666,109.03146844425746,241.88888888888889,0.44889442634872695
jgek,1,11,0.130568356374808,0.0,0.130568356374808,1,0.0,0.0,0.0,4.34,1,0.0,0.0,1,0.5,0.0,34.0,0.0
jggk,1,40,0.4391674352265734,0.22041498825699,0.4899387576552931,5,0.8193934109480342,0.0,0.10000000000000009,4.959999999999999,9,9.0,1.0,6,0.14285714285714285,62.41954822008888,126.2,0.49071971871139053
jgjv,1,11,0.2915519428514641,0.22190222187759387,0.2915519428514641,2,0.8183960893887111,0.0,0.0,6.025,1,0.0,0.0,1,0.5,115.96551211459379,119.0,0.966379267621615
jgk7,0,16,0.5198609089244601,0.37488209979989623,0.3364485981308411,9,0.7273350930567374,0.3333333333333333,0.25,5.411111111111111,7,5.0,0.7142857142857143,6,0.14285714285714285,135.98345487595174,162.0,0.8342543243923419
jgkz,1,28,0.5487224631010844,0.4246406363847085,0.6456743002544528,3,0.7019314025308773,0.3333333333333333,0.0,5.566666666666666,5,4.0,0.8,5,0.16666666666666666,127.36168968728391,172.0,0.7361947380767856
jgld,1,23,0.45217127743679314,0.34261757941582455,0.3535353535353536,9,0.7448137245715953,0.2222222222222222,0.22222222222222232,5.772222222222222,9,8.0,0.8888888888888888,6,0.14285714285714285,133.298016155947,157.11111111111111,0.8430654570650197
jgnr,1,262,0.3945553617357295,0.32333545619896314,0.35704641261424297,6,0.7556662940720378,0.16666666666666666,0.25,4.655,2,1.0,0.5,2,0.3333333333333333,118.52707145064652,120.66666666666667,0.974195107813533
jgog,1,15,0.41645126772404095,0.3261224062795986,0.30191004313000613,15,0.754078202181557,0.2,0.34444444444444433,6.208666666666667,2,1.0,0.5,2,0.3333333333333333,147.29798110665075,169.13333333333333,0.8657796695140131
jgpa,1,92,0.8713542637827086,0.16957718447600656,0.8713542637827086,2,0.8550098388316454,0.5,0.0,5.075,7,6.0,0.8571428571428571,4,0.2,43.1335136523794,264.5,0.16246144501837814
jgtu,6,2413,0.2751216296286147,0.14060546253755568,0.2974134729649436,4,0.8767273459967968,0.0,0.0,4.05,3,2.0,0.6666666666666666,3,0.25,29.017236257093817,58.0,0.4918175636795562
jgv9,6,11,0.27918484848100794,0.2521704220312829,0.17232510288065844,3,0.798613337614053,0.0,0.16666666666666674,5.883333333333334,3,2.0,0.6666666666666666,3,0.25,85.8079250419214,98.0,0.8667467175951656
jgw4,1,107,0.12507271669575334,0.0,0.12507271669575334,1,0.0,0.0,0.0,5.73,5,4.0,0.8,4,0.2,0.0,43.0,0.0
jgxe,1,21,0.3906729174129961,0.33581346858851235,0.19008264462809918,9,0.7486075140840213,0.1111111111111111,0.2407407407407407,6.115555555555556,8,6.0,0.75,4,0.2,152.45573127960785,151.0,1.0029982321026831
jgz1,1,1876,0.3886216237235076,0.2971094639245437,0.3104575163398693,3,0.770944957085112,0.0,0.16666666666666674,3.4933333333333336,6,4.0,0.6666666666666666,5,0.16666666666666666,63.846169292552965,83.66666666666667,0.7540886136915704
jh12,0,20,0.6257827146269948,0.36196888288924584,0.6602254428341384,7,0.7342311653101984,0.42857142857142855,0.11904761904761907,5.01,4,3.0,0.75,4,0.2,114.19969977443648,191.71428571428572,0.59258554367758
jh3h,1,37,0.24059787244718753,0.1065679577454714,0.273972602739726,3,0.9036950627392161,0.0,0.0,6.32,1,0.0,0.0,1,0.5,47.43767841424508,89.33333333333333,0.5251403514492076
jh47,1,29,0.8836996336996337,0.0,0.8836996336996337,1,0.0,1.0,0.0,7.28,2,2.0,1.0,2,0.3333333333333333,0.0,386.0,0.0
jh52,3,13,0.758347069785395,0.1438066494805606,0.758347069785395,2,0.8742736374667276,0.5,0.0,5.63,2,1.0,0.5,2,0.3333333333333333,67.88225099390856,258.0,0.2620936331811141
jh6d,1,1123,0.5107040712447997,0.4136759821326329,0.3953488372093023,3,0.707375673519916,0.3333333333333333,0.0,5.126666666666666,6,4.0,0.6666666666666666,4,0.2,129.67780586258135,154.33333333333334,0.8348356600595366
jh9x,1,109,0.6846976339649165,0.4292996349874333,0.6846976339649165,2,0.6996433606511012,0.5,0.0,5.135,3,2.0,0.6666666666666666,3,0.25,130.8147545195113,210.5,0.6185094776336232
jhax,4,173,0.5522609300874421,0.4222277237565153,0.3939393939393939,9,0.7031222801357792,0.4444444444444444,0.08888888888888902,4.803333333333333,10,9.0,0.9,8,0.1111111111111111,147.96855897265624,174.77777777777777,0.8417933190606234
jhev,6,83,0.2351197252556211,0.15859813411118578,0.2065154159394997,3,0.863112040800192,0.0,0.16666666666666674,5.22,3,2.0,0.6666666666666666,2,0.3333333333333333,43.00387579432037,71.66666666666667,0.5917964558851427
jhgb,1,144,0.40563491612322544,0.3461394608884691,0.3446203508536676,4,0.7428650812598475,0.25,0.25,4.9025,6,6.0,1.0,4,0.2,93.36844577621856,114.5,0.8083848119153122
jhik,3,12,0.6466291270084477,0.34150676562355564,0.7161801047187784,4,0.745430455980729,0.5,0.16666666666666674,7.2175,6,2.0,0.3333333333333333,6,0.14285714285714285,149.18528747835694,273.25,0.543975524077874
jhj4,1,49,0.5057453832442111,0.3226810875136938,0.46160130718954245,11,0.7560401440983384,0.2727272727272727,0.2954545454545454,6.359090909090909,4,3.0,0.75,3,0.25,149.39039764687325,197.0909090909091,0.7541506994564505
jhq6,1,869,0.6180432207659555,0.3184292250494938,0.7196153991461709,6,0.7584783323977516,0.5,0.33333333333333326,4.4799999999999995,5,4.0,0.8,4,0.2,86.05037284443728,161.66666666666666,0.5289981937158029
jhqk,1,120,0.30830077748040013,0.33832988120974744,0.09312780989081566,5,0.747199934814335,0.2,0.1499999999999999,5.322,7,6.0,0.8571428571428571,4,0.2,129.12474588551956,109.8,1.1653857931906098
jhsf,1,34,0.8571428571428571,0.0,0.8571428571428571,1,0.0,1.0,0.0,6.3,1,0.0,0.0,1,0.5,0.0,324.0,0.0
jhsj,1,55,0.14696058784235136,0.0,0.14696058784235136,1,0.0,0.0,0.0,4.99,6,4.0,0.6666666666666666,4,0.2,0.0,44.0,0.0
jhta,0,15,0.6478876407669764,0.37765684505256947,0.729366890783261,6,0.7258701639607804,0.5,0.22222222222222232,5.4383333333333335,4,3.0,0.75,4,0.2,136.76646762516998,220.66666666666666,0.6169915832714435
jhzw,1,78,0.3965572095805798,0.32763488651304895,0.2112595744327913,14,0.7532191343859894,0.14285714285714285,0.2857142857142858,5.869285714285715,6,4.0,0.6666666666666666,4,0.2,133.94028520202576,149.0,0.8929352346801718
ji25,1,117,0.5666250182257985,0.3375994213255413,0.5555555555555556,9,0.7476079789336442,0.3333333333333333,0.15873015873015883,5.397777777777778,7,7.0,1.0,4,0.2,122.72371861670064,185.11111111111111,0.6594110254031675
ji2n,1,50,0.37723224267101285,0.3571493223725691,0.14840182648401826,5,0.7368385950720585,0.2,0.1499999999999999,5.128,10,9.0,0.9,8,0.1111111111111111,114.58752113559312,116.6,0.9743836831257919
ji36,1,30,0.5196862681240544,0.10454013421845118,0.5196862681240544,2,0.905354155109609,0.0,0.0,5.555,2,1.0,0.5,2,0.3333333333333333,16.97056274847714,168.0,0.10041753105607774
ji5f,1,546,0.47400081711286157,0.3823174479445272,0.4165881881043939,6,0.7234228298911917,0.3333333333333333,0.3333333333333335,5.489999999999999,6,4.0,0.6666666666666666,3,0.25,123.18725583435975,155.5,0.7871390149160367
ji66,1,222,0.6695857106283374,0.11532639537538443,0.6695857106283374,2,0.8965985241149348,0.0,0.0,5.42,7,6.0,0.8571428571428571,4,0.2,63.63961030678928,220.0,0.2879620375872818
ji6t,9,24,0.46551026775533855,0.3302628576288924,0.40095751047277073,7,0.7517311291261904,0.2857142857142857,0.17142857142857149,4.615714285714286,7,4.0,0.5714285714285714,6,0.14285714285714285,113.57963432470336,139.0,0.8112831023193098
ji76,8,100,0.6942775415509269,0.2212494196674711,0.6481967787114846,4,0.8188335518491267,0.25,0.25,5.7775,4,4.0,1.0,4,0.2,79.55082232971154,240.5,0.3294029910132983
ji7k,1,1760,0.6086857648618431,0.4297422974956387,0.6402119305433616,4,0.6994267440724229,0.5,0.16666666666666674,4.3975,5,3.0,0.6,4,0.2,132.1741275741966,170.0,0.772948114468986
ji8q,1,1017,0.4505191541165975,0.34466661387839,0.346131471785922,9,0.7436787599832821,0.3333333333333333,0.22222222222222232,4.751111111111111,4,3.0,0.75,4,0.2,91.06041950265768,122.0,0.7403286138427454
ji96,8,51,0.4706781302248527,0.2911485196850025,0.5974264705882353,7,0.7745042377030079,0.14285714285714285,0.25,5.244285714285715,6,5.0,0.8333333333333334,5,0.16666666666666666,115.00414071220385,159.42857142857142,0.7168557301740223
ji9p,1,106,0.6216949944396147,0.47413185737210944,0.8842239185750635,3,0.6783653680632545,0.6666666666666666,0.16666666666666674,4.573333333333333,6,5.0,0.8333333333333334,5,0.16666666666666666,144.2601816164114,183.0,0.7840227261761489
jiay,1,970,0.632879461759852,0.31878148632557235,0.7433235886274561,6,0.7582757343570461,0.3333333333333333,0.16666666666666674,4.848333333333334,4,2.0,0.5,3,0.25,98.70309012386592,192.5,0.510093489012227
jidb,1,42,0.642123287671233,0.0,0.642123287671233,1,0.0,0.0,0.0,5.84,1,0.0,0.0,1,0.5,0.0,225.0,0.0
jifr,1,45,0.12103854412620196,0.07152082146182973,0.12103854412620196,2,0.933252980222767,0.0,0.0,5.585000000000001,4,3.0,0.75,3,0.25,25.45584412271571,41.0,0.6060915267313265
jig3,9,10,0.49725523485913364,0.3500683130784946,0.5954226452279665,6,0.740703259466737,0.16666666666666666,0.16666666666666674,5.303333333333334,5,2.0,0.4,5,0.16666666666666666,108.79093099457633,154.66666666666666,0.6988710770529529
jij8,1,32,0.18604651162790697,0.0,0.18604651162790697,1,0.0,0.0,0.0,4.3,3,2.0,0.6666666666666666,2,0.3333333333333333,0.0,48.0,0.0
jijt,0,15,0.6019697306953858,0.41736382077495865,0.8580508474576272,7,0.7055351528961982,0.5714285714285714,0.25,4.942857142857143,2,0.0,0.0,2,0.3333333333333333,158.49906113587042,205.42857142857142,0.7678155210734208
jikt,1,24,0.3979207664862972,0.326298012112212,0.2505446623093682,11,0.753978359967107,0.18181818181818182,0.25757575757575757,5.916363636363636,9,7.0,0.7777777777777778,6,0.14285714285714285,169.2923238339261,172.9090909090909,0.9734529859765746
jiku,0,25,0.5194639880559209,0.39758287332464465,0.5020981068676398,6,0.7155210750552106,0.3333333333333333,0.22222222222222232,5.25,5,4.0,0.8,5,0.16666666666666666,147.76964054455388,175.33333333333334,0.8380130843736514
jiqj,1,22,0.45820597690955445,0.42766443052141306,0.45820597690955445,2,0.7004447113911628,0.0,0.0,7.5600000000000005,4,4.0,1.0,4,0.2,171.82694782833104,197.5,0.8656269412006602
jiqt,0,13,0.4714821723439869,0.3491876730423725,0.473448496481126,9,0.7411867303419944,0.2222222222222222,0.3055555555555556,5.874444444444445,5,4.0,0.8,5,0.16666666666666666,144.40288932166297,172.22222222222223,0.8336279691436604
jitl,1,1133,0.7694228449825464,0.07719078870979153,0.7694228449825464,2,0.9283406528176433,0.5,0.0,4.825,4,3.0,0.75,4,0.2,57.27564927611035,224.5,0.2539940100936157
jixl,1,990,0.5428490821189081,0.37488295929663384,0.580790173221032,12,0.7273346383692053,0.3333333333333333,0.2222222222222221,4.299166666666667,5,3.0,0.6,5,0.16666666666666666,125.0835781193979,151.08333333333334,0.8224673629768628
jixo,1,1372,0.4080753017760892,0.406360681702755,0.4080753017760892,2,0.7110551461018146,0.0,0.0,5.32,4,3.0,0.75,3,0.25,94.04520189781083,112.5,0.8285920872053817
jizl,1,148,0.29207738665967664,0.23619294991166068,0.28795811518324604,3,0.8089352071385465,0.0,0.16666666666666674,4.706666666666667,1,0.0,0.0,1,0.5,41.956326499508194,67.66666666666667,0.6110144635850707
jj3d,1,20,0.5089362362745814,0.31584722223202083,0.4991539763113367,5,0.7599666459026593,0.2,0.1499999999999999,6.914,3,2.0,0.6666666666666666,3,0.25,151.91708264708086,216.6,0.698148357753129
jj5k,1,21,0.09341825902335456,0.0,0.09341825902335456,1,0.0,0.0,0.0,7.85,4,3.0,0.75,4,0.2,0.0,44.0,0.0
jj65,1,12,0.2734222630881801,0.4044504043011905,0.08928571428571429,5,0.7120222949400395,0.2,0.1333333333333333,5.596,3,3.0,1.0,2,0.3333333333333333,108.65909994105418,79.4,1.351481342550425
jj74,1,24,0.07877280265339967,0.0,0.07877280265339967,1,0.0,0.0,0.0,4.02,5,4.0,0.8,5,0.16666666666666666,0.0,19.0,0.0
jj7y,9,23,0.7242621131135968,0.42158688600395,0.9393939393939394,3,0.7034392409253144,0.6666666666666666,0.16666666666666674,4.746666666666667,4,1.0,0.25,4,0.2,114.66036804406308,193.0,0.5910328249693974
jjdx,1,3578,0.207923102472558,0.16837209499428862,0.11569731081926203,5,0.8558917183013416,0.0,0.1333333333333333,4.4159999999999995,3,2.0,0.6666666666666666,3,0.25,34.43399483069021,48.2,0.6998779437132157
jjfn,1,11,0.2181500872600349,0.0,0.2181500872600349,1,0.0,0.0,0.0,5.73,3,2.0,0.6666666666666666,3,0.25,0.0,75.0,0.0
jji7,6,149,0.20194145244313863,0.19922386374716494,0.08706467661691543,3,0.8338726656717301,0.0,0.0,5.010000000000001,7,6.0,0.8571428571428571,5,0.16666666666666666,67.09197666884867,63.666666666666664,1.0375047938481754
jjlw,1,284,0.6520651327467398,0.2476333985966149,0.5908370742012146,4,0.8015174979483859,0.25,0.0,4.73,5,3.0,0.6,4,0.2,76.50435717439018,186.75,0.40747993168783053
jjmh,1,54,0.18360334233363332,0.17216659825049968,0.18360334233363332,2,0.8531210507896536,0.0,0.0,4.91,4,4.0,1.0,4,0.2,55.86143571373726,56.5,0.9715032298041262
jjn5,1,33,0.3216791105514075,0.26281586494285847,0.20358306188925082,5,0.7918810871490353,0.0,0.26666666666666683,6.302,2,1.0,0.5,2,0.3333333333333333,94.60602517810375,121.4,0.7729250423047691
jjol,1,67,0.16669553781176147,0.13728700336112057,0.11321748288572933,5,0.8792855251529431,0.0,0.26666666666666683,5.828,3,3.0,1.0,3,0.25,53.51915544924079,60.6,0.8688174585915712
jjpd,1,83,0.36842433308401895,0.03840225060295926,0.36842433308401895,2,0.9630179435949213,0.0,0.0,6.015000000000001,3,2.0,0.6666666666666666,3,0.25,4.949747468305833,132.5,0.037076760062215976
jjrb,8,13,0.6225340936492696,0.35563024679384764,0.707720588235294,7,0.7376642726621541,0.42857142857142855,0.25,5.0842857142857145,3,3.0,1.0,3,0.25,137.29339456243403,199.85714285714286,0.6835375262710087
jjrd,1,952,0.9649409812734886,0.04567696857984952,0.9649409812734886,2,0.9563182799733229,1.0,0.0,4.345,4,4.0,1.0,4,0.2,51.61879502661797,252.5,0.20362443797482432
jjup,1,66,0.2983033952301092,0.27636948476999423,0.2983033952301092,2,0.7834721935397908,0.0,0.0,4.675000000000001,4,2.0,0.5,3,0.25,113.84419177103415,100.5,1.1216176529165927
jjwj,1,54,0.49088511527751477,0.4897258420439206,0.49088511527751477,2,0.6712644513355482,0.5,0.0,4.359999999999999,1,0.0,0.0,1,0.5,127.27922061357856,128.0,0.9866606249114617
jjxo,0,12,0.5621969742382904,0.3562064185435534,0.6977992485238862,5,0.7373508828205607,0.2,0.1499999999999999,5.858,3,3.0,1.0,3,0.25,103.67111458839439,185.8,0.554984553471062
jjyz,1,25,0.28850228368459896,0.290149988194533,0.17969527545225691,4,0.7751036772084338,0.0,0.16666666666666674,5.2075,6,5.0,0.8333333333333334,4,0.2,88.57906073107797,89.25,0.9814854374634678
jk2d,1,2258,0.23203169213355973,0.0,0.23203169213355973,1,0.0,0.0,0.0,5.89,3,2.0,0.6666666666666666,3,0.25,0.0,82.0,0.0
jk2j,1,1864,0.38018433179723504,0.0,0.38018433179723504,1,0.0,0.0,0.0,4.34,1,0.0,0.0,1,0.5,0.0,99.0,0.0
jk9s,9,621,0.6493235890005394,0.4769696009650815,0.9021113243761996,3,0.6770620054377423,0.6666666666666666,0.0,5.286666666666666,6,6.0,1.0,6,0.14285714285714285,153.30470747284093,207.33333333333334,0.7358625958696364
jk9w,1,489,0.44117274177590166,0.3023907731341844,0.4829353457986033,8,0.7678187074325739,0.125,0.15000000000000013,4.7275,7,5.0,0.7142857142857143,5,0.16666666666666666,84.67068560015325,123.375,0.6807693314585186
jkc1,1,2490,0.3224220620313657,0.2851972252564102,0.13079222720478326,7,0.7780906932789944,0.0,0.2857142857142858,4.395714285714286,7,7.0,1.0,5,0.16666666666666666,76.9783519352465,85.0,0.895097115526122
jkf8,1,1744,0.40583426235600156,0.2035760587239212,0.2991452991452992,3,0.8308573378073334,0.0,0.16666666666666674,4.226666666666667,3,1.0,0.3333333333333333,3,0.25,94.12226091632095,114.0,0.818454442750617
jkfl,1,54,0.12524084778420036,0.0,0.12524084778420036,1,0.0,0.0,0.0,5.19,7,6.0,0.8571428571428571,4,0.2,0.0,39.0,0.0
jkfs,0,29,0.45474753812300034,0.4462145698909994,0.25887143688190806,5,0.6914603274086567,0.4,0.1499999999999999,5.186,5,4.0,0.8,4,0.2,126.22717615474093,127.6,0.9815488036916091
jkiu,1,1267,0.5015576323987538,0.0,0.5015576323987538,1,0.0,0.0,0.0,5.35,3,2.0,0.6666666666666666,3,0.25,0.0,161.0,0.0
jkns,0,14,0.4103409558264022,0.3508085523656487,0.22495013985731133,8,0.7402973561639927,0.25,0.1071428571428572,5.2525,3,3.0,1.0,3,0.25,117.61552072020815,126.625,0.9215711711671549
jkqi,1,19,0.26041666666666663,0.0,0.26041666666666663,1,0.0,0.0,0.0,5.44,5,4.0,0.8,5,0.16666666666666666,0.0,85.0,0.0
jkri,1,743,0.4956439432902728,0.3563852776734476,0.5077538261681485,6,0.7372536523805827,0.3333333333333333,0.0,4.191666666666666,6,4.0,0.6666666666666666,5,0.16666666666666666,83.25723191811429,120.16666666666667,0.6871298370133229
jkrn,1,866,0.5361499682157631,0.34355952150759983,0.5875509016870273,7,0.7442915509079242,0.2857142857142857,0.1071428571428572,5.1414285714285715,5,5.0,1.0,5,0.16666666666666666,100.33918666678728,157.57142857142858,0.6327696456464063
jkrs,1,47,0.702583231760806,0.39619679058990986,0.8526234567901234,4,0.7162314128923675,0.75,0.25,5.895,8,6.0,0.75,5,0.16666666666666666,149.2592822350869,245.5,0.6055143295541051
jku6,1,197,0.5931005036651181,0.3953688337581753,0.622661197466897,4,0.7166563963641639,0.5,0.0,3.7175000000000002,6,5.0,0.8333333333333334,5,0.16666666666666666,105.00595221224367,137.75,0.7567996555837382
jkxl,9,11,0.5708038104433784,0.2784382011974494,0.5794392523364486,9,0.7822044108689413,0.3333333333333333,0.2407407407407407,6.335555555555555,4,2.0,0.5,4,0.2,125.42804488807296,214.77777777777777,0.5812834212114607
jky9,1,39,0.4983964136009191,0.364979036910195,0.48421645404404023,12,0.7326119837441812,0.25,0.26190476190476186,5.723333333333334,6,4.0,0.6666666666666666,5,0.16666666666666666,138.2445132891192,178.5,0.77016441943799
jl1t,1,113,0.7079537679908197,0.3322536746671625,0.8576284696174044,4,0.7506078001622555,0.75,0.16666666666666674,4.7975,7,4.0,0.5714285714285714,4,0.2,100.06456249175662,204.75,0.48634052243867126
jl3d,1,26,0.6611832038274198,0.3959817361151905,0.870666732865528,6,0.7163417501312382,0.6666666666666666,0.16666666666666674,6.16,2,0.0,0.0,2,0.3333333333333333,146.02842189108253,234.5,0.620078224590584
jl3j,1,2076,0.5495974779035073,0.32105028375102773,0.5495974779035073,2,0.7569734568774866,0.0,0.0,5.8100000000000005,3,2.0,0.6666666666666666,3,0.25,108.18733752154178,190.5,0.5649469322273722
jl3k,1,340,0.9382422802850356,0.0,0.9382422802850356,1,0.0,1.0,0.0,4.21,1,0.0,0.0,1,0.5,0.0,237.0,0.0
